date,pm25,pm10,no2,so2,co,o3,nh3,temp,humidity,wind_speed,wind_dir,rainfall,station,city,provider
2023-07-15,36.44583333333334,90.40534090909092,7.470208333333333,,1.9903260869565216,6.37304347826087,8.440416666666668,18.205520833333335,82.74520833333334,0.4788541666666666,53.257604166666674,0.0,thimmalapura,tumakuru,kspcb
2023-07-16,19.861071428571428,85.9578125,,,1.5775347222222222,6.364305555555556,0.8,19.18829861111111,76.11916666666666,0.4752083333333333,47.007534722222225,0.0,thimmalapura,tumakuru,kspcb
2023-07-17,25.62988095238095,105.40306818181816,6.75,,1.9799305555555555,6.389305555555556,10.5325,18.40888888888889,76.52163194444445,0.6077777777777778,23.00215277777778,0.0,thimmalapura,tumakuru,kspcb
2023-07-18,30.57420833333333,116.74107142857144,,,1.1607291666666668,6.36,,18.996458333333333,69.77302083333333,1.1119791666666667,21.31854166666667,0.0,thimmalapura,tumakuru,kspcb
2023-07-19,35.07277777777778,169.22472222222223,,,1.7907638888888888,6.36,,17.649652777777778,79.34923611111111,0.7518402777777777,24.926840277777774,0.0,thimmalapura,tumakuru,kspcb
2023-07-20,41.37815972222222,184.4390625,,,1.6794791666666666,6.36,,17.962812500000002,73.96906249999999,1.000625,19.035729166666663,0.0,thimmalapura,tumakuru,kspcb
2023-07-21,29.823188405797104,198.94281250000003,,,1.0060416666666667,6.362291666666667,0.8,17.6978125,78.46822916666666,0.7278125000000001,22.99864583333333,0.0,thimmalapura,tumakuru,kspcb
2023-07-22,22.576617647058825,120.19208333333334,11.291041666666668,,1.4040625,6.36,13.199479166666668,17.4396875,81.7853125,0.6777083333333334,33.12114583333334,0.0,thimmalapura,tumakuru,kspcb
2023-07-23,3.282083333333333,83.7661507936508,8.363958333333333,,1.1085507246376811,6.36421875,2.2922395833333336,16.87891304347826,86.86590579710145,0.5975,77.74090579710145,0.0,thimmalapura,tumakuru,kspcb
2023-07-24,3.595714285714286,59.9390625,,,1.3530208333333336,,,16.34875,90.93114583333332,0.5283333333333333,102.67135416666667,0.0,thimmalapura,tumakuru,kspcb
2023-07-25,77.06407894736843,72.36949999999999,,,1.3058333333333334,6.386428571428572,0.8000000000000002,15.619791666666666,93.67916666666667,0.5337500000000001,33.25125,0.0,thimmalapura,tumakuru,kspcb
2023-07-26,123.75578125,21.354166666666668,8.771052631578948,5.1675,0.7800694444444445,6.3634375,7.797083333333333,15.747534722222222,91.69697916666668,0.5528819444444445,125.98302083333331,0.0,thimmalapura,tumakuru,kspcb
2023-07-27,14.828229166666668,24.17159722222222,10.34234375,6.4366666666666665,0.73875,6.36,12.58,16.641354166666666,81.0846875,0.7419791666666667,213.87395833333335,0.0,thimmalapura,tumakuru,kspcb
2023-07-28,10.83675,22.210277777777776,5.0,5.830000000000001,0.8907291666666667,6.361250000000001,0.8,17.802777777777777,77.99010416666667,0.6197222222222222,212.86180555555555,0.0,thimmalapura,tumakuru,kspcb
2023-07-29,13.471875,26.2665,9.907121212121211,6.042638888888889,1.0563194444444444,6.3644791666666665,10.429318181818182,17.469166666666666,79.34017361111111,0.6256597222222222,222.5006597222222,0.0,thimmalapura,tumakuru,kspcb
