Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 00:00:00,19.80,43.95,3.78,7.24,11.01,6.90,1.11,0.78,31.11,0.44,0.52,NA,NA,0.34,0.39,24.13,50.87,3.61,39.68,0.00,0.00,200.75,843.47,NA
2025-01-02 00:00:00,19.51,44.83,3.46,6.81,10.29,6.52,1.52,0.51,33.11,0.41,0.49,NA,NA,0.32,0.37,23.07,58.96,3.59,39.00,0.00,0.00,187.29,837.94,NA
2025-01-03 00:00:00,20.73,47.73,3.57,7.07,10.64,6.77,1.22,0.50,34.29,0.42,0.50,NA,NA,0.33,0.38,22.92,51.66,3.63,38.66,0.00,0.00,289.01,843.74,NA
2025-01-04 00:00:00,21.71,48.59,4.40,8.17,12.55,8.02,1.30,0.46,33.42,0.42,0.50,NA,NA,0.33,0.38,23.23,51.17,3.68,39.17,0.00,0.00,148.58,852.92,NA
2025-01-05 00:00:00,18.48,45.71,3.98,7.69,11.67,7.35,1.44,0.40,35.88,0.34,0.43,NA,NA,0.25,0.33,23.72,49.96,3.71,39.33,0.00,0.00,173.37,858.91,NA
2025-01-06 00:00:00,20.45,46.65,5.28,9.29,14.57,9.42,0.84,1.03,22.48,0.39,0.50,NA,NA,0.29,0.36,22.48,53.87,3.93,39.09,0.00,0.00,144.22,888.77,NA
2025-01-07 00:00:00,23.04,49.13,4.04,7.39,11.43,7.30,1.16,0.66,29.44,0.46,0.58,NA,NA,0.32,0.39,23.21,53.24,3.67,39.24,0.00,0.00,154.58,854.55,NA
2025-01-08 00:00:00,22.04,48.56,3.82,7.23,11.04,7.00,1.45,0.53,34.84,0.41,0.51,NA,NA,0.27,0.31,23.23,51.57,3.81,39.36,0.00,0.00,139.18,871.40,NA
2025-01-09 00:00:00,22.37,48.08,3.90,7.68,11.57,7.11,1.18,1.04,11.63,0.36,0.46,NA,NA,0.23,0.26,23.13,50.75,3.63,39.18,0.00,0.00,150.71,850.68,NA
2025-01-10 00:00:00,23.05,50.42,5.14,9.12,14.26,9.00,0.60,0.98,17.20,0.42,0.54,NA,NA,0.29,0.35,23.24,61.18,3.64,39.31,0.00,0.00,193.36,851.45,NA
