Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-01,20.917604166666667,57.740208333333335,7.184027777777778,13.122291666666667,18.537291666666665,21.795243055555556,4.832951388888889,0.3549652777777778,31.712569444444444,,0.4407291666666666,0.21351449275362316,,,0.2509722222222222,23.731979166666665,71.43072916666667,0.7496875,198.65246527777776,0.0,0.0,206.49381944444443,886.9343749999999,
2023-01-02,23.240902777777777,46.458958333333335,6.069409722222222,10.872013888888889,15.622569444444444,19.534826388888888,5.593090277777779,0.4827430555555556,31.881493055555556,,0.4353125,0.16510416666666666,,,0.2655902777777778,23.95986111111111,63.68420138888889,1.0851041666666668,164.55923611111112,0.0,0.0,181.36986111111113,886.3465277777777,
2023-01-03,22.953055555555554,43.50062500000001,4.344236111111111,8.598611111111111,12.076770833333333,17.207916666666666,4.6622916666666665,0.5561111111111111,28.436597222222222,,0.4390277777777778,0.20687499999999995,,,0.2535763888888889,23.17565972222222,57.27680555555556,0.9853125,189.23836805555558,0.0,0.0,158.8056597222222,886.6569444444444,
2023-01-04,21.438888888888886,46.474375,4.943784722222222,9.0759375,13.007083333333334,18.141527777777778,4.908090277777778,0.47833333333333333,29.297187500000003,,0.44756944444444446,0.20135416666666664,,,0.2398611111111111,22.91479166666667,55.83277777777778,1.0529861111111112,160.254375,0.0,0.0,176.8659027777778,885.8163194444445,
2023-01-05,19.8528125,46.34041666666667,4.114548611111111,8.049444444444445,11.541180555555556,17.06482638888889,3.6665625,0.31788194444444445,31.599618055555556,,0.44114583333333335,0.1908333333333333,,,0.2534722222222222,22.760312499999998,57.281909722222224,1.2186458333333334,165.25732638888888,0.0,0.0,158.55763888888887,886.2100694444445,
2023-01-06,20.360937500000002,42.95322916666667,3.1771875,13.344444444444443,17.149131944444445,17.75454861111111,4.732777777777778,0.43552083333333336,37.951006944444444,,0.4254166666666667,0.20145833333333332,,,0.29211805555555553,23.127118055555556,57.96621527777777,1.3891666666666664,132.51572916666666,0.0,0.0,181.9387847222222,886.9930555555555,
2023-01-07,21.521631944444447,43.586666666666666,4.484618055555555,16.095347222222223,19.47684027777778,18.172569444444445,3.924548611111111,0.6807291666666666,37.656979166666666,,0.49295138888888884,0.2836458333333333,,,0.2736111111111111,23.265208333333334,62.18756944444444,1.3832291666666665,92.6985763888889,0.0,0.0,173.7909375,886.8885416666667,
2023-01-08,20.19763888888889,45.46253472222222,5.005243055555556,9.480277777777777,13.171423611111111,17.631041666666665,3.3060763888888887,0.50625,37.90753472222222,,0.5647569444444444,0.18559027777777778,,,0.28572916666666665,22.475798611111113,62.681423611111114,1.1121180555555557,127.89458333333334,0.0,0.0,175.08697916666665,886.2243055555556,
2023-01-09,20.904756944444443,42.03145833333333,4.157013888888889,8.267777777777779,11.610763888888888,17.014166666666668,4.710451388888889,0.4532986111111111,30.097743055555554,,0.5472222222222222,0.19527777777777777,,,0.28930555555555554,21.530486111111113,49.72892361111111,1.0179166666666666,164.16986111111112,0.0,0.0,134.97020833333332,886.7760416666666,
2023-01-10,24.68652777777778,42.625416666666666,5.385902777777777,10.164895833333334,13.863020833333332,18.283993055555555,3.0681597222222226,0.3519097222222222,28.67770833333333,,0.5484722222222221,0.19576388888888888,,,0.28868055555555555,21.080277777777777,45.382534722222225,1.164375,131.36118055555556,0.0,0.0,127.53934027777778,886.5048611111112,
